file_name,wer_librispeech_whisper,wer_librispeech_wav2vec,wer_libristutter_whisper,wer_libristutter_wav2vec
2092-145709-0008,0.058823529411764705,0.0,0.2727272727272727,0.2857142857142857
2092-145709-0009,0.0,0.0,0.0,0.0
2092-145709-0010,0.0,0.0,0.0,0.030303030303030304
2092-145709-0011,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.08333333333333333
2092-145709-0012,0.0,0.0,0.21052631578947367,0.21052631578947367
2092-145709-0013,0.1,0.0,0.2894736842105263,0.20512820512820512
2092-145709-0014,0.0,0.0,0.09375,0.11428571428571428
2092-145709-0015,0.0,0.0,0.30357142857142855,0.43478260869565216
2092-145709-0016,0.0,0.0,0.24390243902439024,0.11428571428571428
2092-145709-0017,0.058823529411764705,0.0,0.058823529411764705,0.0
2092-145709-0018,0.0,0.0,0.0,0.1282051282051282
2092-145709-0019,0.0,0.0,0.07894736842105263,0.02702702702702703
2092-145709-0020,0.037037037037037035,0.0,0.037037037037037035,0.0
2092-145709-0021,0.0,0.0,0.0,0.23076923076923078
2289-152253-0000,0.08888888888888889,0.043478260869565216,0.08888888888888889,0.08695652173913043
2289-152253-0001,0.0,0.0,0.0,0.08333333333333333
2289-152253-0002,0.0,0.027777777777777776,0.21739130434782608,0.24444444444444444
2289-152253-0003,0.0425531914893617,0.0,0.0,0.0
2289-152253-0004,0.0,0.0,0.1875,0.2
2289-152253-0005,0.0,0.0,0.0,0.025
2289-152253-0006,0.08571428571428572,0.0,0.13513513513513514,0.02857142857142857
2289-152253-0007,0.17777777777777778,0.0425531914893617,0.125,0.16666666666666666
2289-152253-0008,0.175,0.047619047619047616,0.047619047619047616,0.15217391304347827
2289-152253-0009,0.058823529411764705,0.06060606060606061,0.058823529411764705,0.08823529411764706
2289-152253-0010,0.0,0.0,0.0,0.0
2289-152253-0011,0.0,0.0,0.0,0.0
2289-152253-0012,0.1111111111111111,0.0,0.17142857142857143,0.21428571428571427
2289-152253-0013,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061
2289-152253-0014,0.08571428571428572,0.0,0.08571428571428572,0.05555555555555555
2289-152253-0015,0.0,0.0,0.16666666666666666,0.23076923076923078
2289-152253-0016,0.0,0.0,0.25,0.4
2289-152253-0017,0.08571428571428572,0.0,0.10810810810810811,0.05555555555555555
2289-152253-0018,0.15,0.0,0.3333333333333333,0.12
2289-152253-0019,0.0,0.0,0.0,0.0
2289-152253-0020,0.03125,0.0,0.03125,0.0
2289-152253-0021,0.6666666666666666,0.4,0.6666666666666666,0.4
2289-152253-0022,0.0,0.0,0.0,0.020833333333333332
2289-152253-0023,0.19444444444444445,0.0,0.19444444444444445,0.05405405405405406
2289-152253-0024,0.0,0.02631578947368421,0.0,0.11904761904761904
2289-152253-0025,0.0,0.0,0.06666666666666667,0.11764705882352941
2289-152253-0026,0.14285714285714285,0.0,0.14285714285714285,0.34782608695652173
2289-152253-0027,0.04,0.0,0.1111111111111111,0.038461538461538464
2289-152253-0028,0.0,0.0,0.0,0.11764705882352941
2289-152253-0029,0.11764705882352941,0.0,0.1111111111111111,0.05555555555555555
2289-152253-0030,0.0,0.0,0.0,0.0
2289-152254-0000,0.06666666666666667,0.0,0.14285714285714285,0.08163265306122448
2289-152254-0001,0.0,0.0,0.0,0.0
2289-152254-0002,0.0,0.0,0.09090909090909091,0.1111111111111111
2289-152254-0003,0.0851063829787234,0.0,0.0851063829787234,0.11764705882352941
2289-152254-0004,0.0,0.045454545454545456,0.022727272727272728,0.045454545454545456
2289-152254-0005,0.06818181818181818,0.023255813953488372,0.06818181818181818,0.06666666666666667
2289-152254-0006,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421
2289-152254-0007,0.11764705882352941,0.02857142857142857,0.11764705882352941,0.02857142857142857
2289-152254-0008,0.0,0.0,0.0,0.125
2289-152254-0009,0.02857142857142857,0.0,0.11428571428571428,0.05555555555555555
2289-152254-0010,0.0,0.0,0.0,0.0
2289-152254-0011,0.075,0.0,0.13953488372093023,0.11363636363636363
2289-152254-0012,0.1,0.034482758620689655,0.1875,0.06896551724137931
2289-152254-0013,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.02631578947368421
2289-152254-0014,0.3,0.0,0.3,0.0
2289-152254-0015,0.05714285714285714,0.0,0.05714285714285714,0.0
2289-152254-0016,0.0,0.0,0.0,0.0
2289-152254-0017,0.16666666666666666,0.08333333333333333,0.1388888888888889,0.2222222222222222
2289-152254-0018,0.12121212121212122,0.030303030303030304,0.12121212121212122,0.06060606060606061
2289-152254-0019,0.05405405405405406,0.02702702702702703,0.17073170731707318,0.07692307692307693
2289-152254-0020,0.0,0.0,0.0,0.0
2289-152254-0021,0.0,0.0,0.0,0.0
2289-152254-0022,0.09615384615384616,0.0,0.09615384615384616,0.0
2289-152254-0023,0.0,0.0,0.06976744186046512,0.09302325581395349
2289-152254-0024,0.08333333333333333,0.0,0.08333333333333333,0.0
2289-152254-0025,0.0,0.0,0.07692307692307693,0.08333333333333333
2289-152254-0026,0.02564102564102564,0.0,0.02564102564102564,0.0
2289-152254-0027,0.02564102564102564,0.0,0.02564102564102564,0.0
2289-152254-0028,0.0,0.0,0.04878048780487805,0.04878048780487805
2289-152254-0029,0.0,0.04878048780487805,0.04878048780487805,0.046511627906976744
2289-152257-0000,0.045454545454545456,0.0,0.045454545454545456,0.13725490196078433
2289-152257-0001,0.01818181818181818,0.0,0.09090909090909091,0.05454545454545454
2289-152257-0002,0.0,0.0,0.0,0.05
2289-152257-0003,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2289-152257-0004,0.0,0.0,0.125,0.19230769230769232
2289-152257-0005,0.05128205128205128,0.0,0.07142857142857142,0.11363636363636363
2289-152257-0006,0.0,0.0,0.0,0.0
2289-152257-0007,0.0,0.0,0.0,0.0
2289-152257-0008,0.03333333333333333,0.0,0.03333333333333333,0.0
2289-152257-0009,0.027777777777777776,0.0,0.2916666666666667,0.25
2289-152257-0010,0.08823529411764706,0.029411764705882353,0.11428571428571428,0.15384615384615385
2289-152257-0011,0.0,0.0,0.0,0.15555555555555556
2289-152257-0012,0.10869565217391304,0.0425531914893617,0.1276595744680851,0.10204081632653061
2289-152257-0013,0.02702702702702703,0.0,0.18604651162790697,0.23404255319148937
2289-152257-0014,0.0,0.0,0.0,0.0
2289-152257-0015,0.08333333333333333,0.0,0.20454545454545456,0.1590909090909091
2289-152257-0016,0.11428571428571428,0.0,0.11428571428571428,0.029411764705882353
2289-152257-0017,0.05405405405405406,0.05405405405405406,0.07894736842105263,0.125
2289-152257-0018,0.0,0.0,0.0,0.0
2289-152257-0019,0.12903225806451613,0.06451612903225806,0.16129032258064516,0.06451612903225806
2289-152257-0020,0.05,0.025,0.10256410256410256,0.07142857142857142
2289-152257-0021,0.07407407407407407,0.037037037037037035,0.13793103448275862,0.2647058823529412
2289-152257-0022,0.0,0.045454545454545456,0.0,0.0
2289-152257-0023,0.0,0.0,0.10416666666666667,0.14
2289-152257-0024,0.17142857142857143,0.0,0.18,0.18
2289-152257-0025,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.2
2289-152257-0026,0.08108108108108109,0.02631578947368421,0.08108108108108109,0.1
2289-152257-0027,0.0,0.0,0.15,0.05263157894736842
2289-152258-0000,0.32142857142857145,0.17857142857142858,0.32142857142857145,0.20689655172413793
2289-152258-0001,0.0,0.0,0.0,0.06666666666666667
2289-152258-0002,0.038461538461538464,0.0,0.16666666666666666,0.13333333333333333
2289-152258-0003,0.058823529411764705,0.0,0.0784313725490196,0.0
2289-152258-0004,0.024390243902439025,0.024390243902439025,0.06976744186046512,0.09090909090909091
2289-152258-0005,0.02,0.0,0.10714285714285714,0.07407407407407407
2289-152258-0006,0.0,0.0,0.0,0.0
2289-152258-0007,0.046511627906976744,0.023255813953488372,0.2641509433962264,0.23636363636363636
2289-152258-0008,0.02,0.0,0.058823529411764705,0.05660377358490566
2289-152258-0009,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
2289-152258-0010,0.2,0.0,0.2,0.0
2289-152258-0011,0.17391304347826086,0.0,0.17391304347826086,0.19230769230769232
2289-152258-0012,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2289-152258-0013,0.020833333333333332,0.0,0.020833333333333332,0.0
2289-152258-0014,0.0,0.0,0.0,0.0
2289-152258-0015,0.0,0.125,0.0,0.125
2289-152258-0016,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.08333333333333333
2289-152258-0017,0.0425531914893617,0.0425531914893617,0.14,0.18181818181818182
2289-152258-0018,0.06666666666666667,0.0,0.06666666666666667,0.0
2289-152258-0019,0.10810810810810811,0.0,0.10810810810810811,0.0
2289-152258-0020,0.046511627906976744,0.0,0.046511627906976744,0.044444444444444446
2289-152258-0021,0.0,0.0,0.3076923076923077,0.3076923076923077
2289-152258-0022,0.025,0.0,0.09302325581395349,0.13043478260869565
2289-152258-0023,0.0,0.0,0.24242424242424243,0.10714285714285714
2289-152258-0024,0.08333333333333333,0.0,0.08333333333333333,0.0
2289-152258-0025,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
2289-152258-0026,0.05555555555555555,0.0,0.16666666666666666,0.20454545454545456
2289-152258-0027,0.06451612903225806,0.0,0.13333333333333333,0.03225806451612903
2289-152258-0028,0.2,0.12,0.2,0.3333333333333333
2289-152258-0029,0.14814814814814814,0.03571428571428571,0.1875,0.18181818181818182
2289-152258-0030,0.06451612903225806,0.0,0.21052631578947367,0.20512820512820512
2289-152258-0031,0.0,0.0,0.0,0.0
2289-152258-0032,0.0,0.0,0.0,0.14285714285714285
2289-152258-0033,0.03225806451612903,0.0,0.16666666666666666,0.18421052631578946
2289-152258-0034,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
2289-152258-0035,0.04878048780487805,0.0,0.04878048780487805,0.023809523809523808
2289-152258-0036,0.1,0.0,0.1,0.08695652173913043
2289-152258-0037,0.05714285714285714,0.02857142857142857,0.08333333333333333,0.08108108108108109
2289-152258-0038,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.058823529411764705
2289-152258-0039,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703
2289-152258-0040,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664
2436-2476-0000,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223
2436-2476-0001,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.09090909090909091
2436-2476-0002,0.05,0.024390243902439025,0.11627906976744186,0.06976744186046512
2436-2476-0003,0.0851063829787234,0.0,0.19230769230769232,0.1320754716981132
2436-2476-0004,0.044444444444444446,0.022222222222222223,0.125,0.1
2436-2476-0005,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608
2436-2476-0006,0.0,0.022727272727272728,0.1568627450980392,0.15384615384615385
2436-2476-0007,0.06521739130434782,0.02127659574468085,0.06521739130434782,0.1
2436-2476-0008,0.10810810810810811,0.0,0.15384615384615385,0.04878048780487805
2436-2476-0009,0.025,0.0,0.05128205128205128,0.0
2436-2476-0010,0.13513513513513514,0.08108108108108109,0.20512820512820512,0.1282051282051282
2436-2476-0011,0.09090909090909091,0.058823529411764705,0.40816326530612246,0.39622641509433965
2436-2476-0012,0.058823529411764705,0.0,0.058823529411764705,0.0
2436-2476-0013,0.09090909090909091,0.0625,0.09090909090909091,0.11764705882352941
2436-2476-0014,0.0,0.2,0.0,0.0
2436-2476-0015,0.5,0.3333333333333333,0.5,0.3333333333333333
2436-2476-0016,0.0975609756097561,0.0,0.0975609756097561,0.0
2436-2476-0017,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903
2436-2476-0018,0.1111111111111111,0.0,0.28888888888888886,0.24489795918367346
2436-2476-0019,0.25,0.1724137931034483,0.2413793103448276,0.13333333333333333
2436-2476-0020,0.07692307692307693,0.02564102564102564,0.1,0.11627906976744186
2436-2476-0021,0.10256410256410256,0.05,0.28,0.3018867924528302
2436-2476-0022,0.09090909090909091,0.06818181818181818,0.25,0.21153846153846154
2436-2476-0023,0.14814814814814814,0.03571428571428571,0.14814814814814814,0.07407407407407407
2436-2476-0024,0.10526315789473684,0.0,0.16666666666666666,0.09090909090909091
2436-2476-0025,0.0,0.0,0.07547169811320754,0.057692307692307696
2436-2476-0026,0.13157894736842105,0.02631578947368421,0.13157894736842105,0.16279069767441862
2436-2476-0027,0.08108108108108109,0.02631578947368421,0.17073170731707318,0.17073170731707318
2436-2476-0028,0.125,0.075,0.1,0.0975609756097561
2436-2476-0029,0.12244897959183673,0.0,0.36065573770491804,0.30303030303030304
2436-2476-0030,0.0,0.0,0.07142857142857142,0.2
2436-2476-0031,0.025,0.0,0.2727272727272727,0.2909090909090909
2436-2476-0032,0.02702702702702703,0.05263157894736842,0.02702702702702703,0.07692307692307693
2436-2476-0033,0.04878048780487805,0.0,0.14634146341463414,0.16666666666666666
2436-2476-0034,0.14285714285714285,0.0,0.14285714285714285,0.0
2436-2476-0035,0.13953488372093023,0.022222222222222223,0.13953488372093023,0.022222222222222223
2436-2476-0036,0.0,0.0,0.023809523809523808,0.1276595744680851
2436-2476-0037,0.0,0.0,0.0,0.0
2436-2476-0038,0.0,0.0,0.15625,0.1
2436-2476-0039,0.05263157894736842,0.0,0.1,0.05
2436-2476-0040,0.04081632653061224,0.0,0.18333333333333332,0.17543859649122806
2436-2477-0000,0.02631578947368421,0.0,0.02631578947368421,0.05128205128205128
2436-2477-0001,0.07894736842105263,0.02631578947368421,0.18604651162790697,0.13636363636363635
2436-2477-0002,0.14634146341463414,0.07317073170731707,0.33962264150943394,0.2549019607843137
2436-2477-0003,0.1,0.05,0.07692307692307693,0.05128205128205128
2436-2477-0004,0.09090909090909091,0.044444444444444446,0.16666666666666666,0.12244897959183673
2436-2477-0005,0.029411764705882353,0.05714285714285714,0.029411764705882353,0.05714285714285714
2436-2477-0006,0.11764705882352941,0.08333333333333333,0.35555555555555557,0.3541666666666667
2436-2477-0007,0.04081632653061224,0.0,0.04081632653061224,0.0
2436-2477-0008,0.0,0.0,0.0,0.0
2436-2477-0009,0.02631578947368421,0.0,0.2894736842105263,0.075
2436-2477-0010,0.13953488372093023,0.0,0.13953488372093023,0.0
2436-2477-0011,0.14814814814814814,0.07407407407407407,0.22580645161290322,0.24242424242424243
2436-2477-0012,0.1111111111111111,0.0,0.1111111111111111,0.0
2436-2477-0013,0.14634146341463414,0.04878048780487805,0.19148936170212766,0.22448979591836735
2436-2477-0014,0.15384615384615385,0.07407407407407407,0.15384615384615385,0.07407407407407407
2436-2477-0015,0.10526315789473684,0.0,0.10526315789473684,0.0
2436-2477-0016,0.0,0.0,0.14285714285714285,0.13953488372093023
2436-2477-0017,0.11904761904761904,0.06976744186046512,0.11904761904761904,0.13636363636363635
2436-2477-0018,0.05128205128205128,0.02631578947368421,0.17777777777777778,0.13953488372093023
2436-2477-0019,0.07317073170731707,0.0,0.07317073170731707,0.046511627906976744
2436-2477-0020,0.058823529411764705,0.05714285714285714,0.08571428571428572,0.10810810810810811
2436-2477-0021,0.07692307692307693,0.02631578947368421,0.07692307692307693,0.07894736842105263
2436-2477-0022,0.1,0.0,0.1,0.0
2436-2477-0023,0.06666666666666667,0.0,0.2222222222222222,0.2222222222222222
2436-2477-0024,0.0,0.0,0.0,0.0
2436-2477-0025,0.05714285714285714,0.0,0.08571428571428572,0.05555555555555555
2436-2477-0026,0.0,0.04,0.3055555555555556,0.35135135135135137
2436-2477-0027,0.12121212121212122,0.058823529411764705,0.12121212121212122,0.058823529411764705
2436-2477-0028,0.23255813953488372,0.0,0.26666666666666666,0.08333333333333333
2436-2477-0029,0.12121212121212122,0.029411764705882353,0.375,0.38
2436-2477-0030,0.08571428571428572,0.11764705882352941,0.21951219512195122,0.225
2436-2477-0031,0.0,0.0,0.15151515151515152,0.12121212121212122
2436-2477-0032,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.2647058823529412
2436-2477-0033,0.03125,0.0,0.03125,0.1388888888888889
2436-2477-0034,0.06666666666666667,0.03333333333333333,0.2571428571428571,0.19444444444444445
2436-2477-0035,0.05263157894736842,0.0,0.29545454545454547,0.1590909090909091
2436-2477-0036,0.0,0.0,0.2222222222222222,0.2222222222222222
2436-2481-0000,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.19047619047619047
2436-2481-0001,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571
2436-2481-0002,0.14705882352941177,0.0,0.14705882352941177,0.0
2436-2481-0003,0.16666666666666666,0.044444444444444446,0.16666666666666666,0.06382978723404255
2436-2481-0004,0.022727272727272728,0.0,0.044444444444444446,0.043478260869565216
2436-2481-0005,0.17647058823529413,0.0,0.30612244897959184,0.2653061224489796
2436-2481-0006,0.2,0.2,0.2,0.3333333333333333
2436-2481-0007,0.07142857142857142,0.0,0.07142857142857142,0.0
2436-2481-0008,0.3333333333333333,0.0,0.3333333333333333,0.0
2436-2481-0009,0.05405405405405406,0.0,0.2222222222222222,0.23404255319148937
2436-2481-0010,0.0,0.0,0.0,0.0
2436-2481-0011,0.03125,0.0,0.03125,0.0
2436-2481-0012,0.08108108108108109,0.0,0.027777777777777776,0.05263157894736842
2436-2481-0013,0.0,0.0,0.07142857142857142,0.07142857142857142
2436-2481-0014,0.030303030303030304,0.0,0.06060606060606061,0.058823529411764705
2436-2481-0015,0.029411764705882353,0.0,0.029411764705882353,0.10526315789473684
2436-2481-0016,0.11764705882352941,0.0,0.11764705882352941,0.0
2436-2481-0017,0.21875,0.0,0.19444444444444445,0.10526315789473684
2436-2481-0018,0.0,0.0,0.0,0.0
2436-2481-0019,0.09090909090909091,0.023255813953488372,0.14893617021276595,0.16
2436-2481-0020,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703
2436-2481-0021,0.02631578947368421,0.0,0.02631578947368421,0.0
2436-2481-0022,0.047619047619047616,0.0,0.1836734693877551,0.16666666666666666
2436-2481-0023,0.030303030303030304,0.0,0.15789473684210525,0.15789473684210525
2436-2481-0024,0.09090909090909091,0.0,0.16666666666666666,0.16666666666666666
2436-2481-0025,0.058823529411764705,0.0,0.1111111111111111,0.05555555555555555
2436-2481-0026,0.046511627906976744,0.0,0.18,0.15384615384615385
2436-2481-0027,0.058823529411764705,0.0196078431372549,0.25,0.24242424242424243
2436-2481-0028,0.027777777777777776,0.0,0.1282051282051282,0.18181818181818182
2436-2481-0029,0.03225806451612903,0.0,0.16666666666666666,0.16216216216216217
2436-2481-0030,0.02564102564102564,0.0,0.05128205128205128,0.0
2436-2481-0031,0.03333333333333333,0.0,0.2926829268292683,0.2857142857142857
2436-2481-0032,0.3,0.0,0.3,0.05263157894736842
2436-2481-0033,0.125,0.0,0.2222222222222222,0.11428571428571428
2436-2481-0034,0.038461538461538464,0.0,0.038461538461538464,0.0
2436-2481-0035,0.05263157894736842,0.0,0.25,0.24489795918367346
2436-2481-0036,0.0,0.0,0.0,0.0
2436-2481-0037,0.08695652173913043,0.0,0.25806451612903225,0.22580645161290322
2836-5354-0000,0.02702702702702703,0.0,0.02702702702702703,0.0
2836-5354-0001,0.04878048780487805,0.0,0.22916666666666666,0.1111111111111111
2836-5354-0002,0.07317073170731707,0.0,0.07317073170731707,0.0
2836-5354-0003,0.05263157894736842,0.0,0.05263157894736842,0.0975609756097561
2836-5354-0004,0.0,0.0,0.0,0.0
2836-5354-0005,0.1111111111111111,0.02702702702702703,0.02702702702702703,0.2608695652173913
2836-5354-0006,0.0,0.0,0.04878048780487805,0.09523809523809523
2836-5354-0007,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2836-5354-0008,0.0,0.0,0.11627906976744186,0.25
2836-5354-0009,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304
2836-5354-0010,0.023809523809523808,0.0,0.023809523809523808,0.0
2836-5354-0011,0.09302325581395349,0.0,0.18,0.12
2836-5354-0012,0.03125,0.0,0.21052631578947367,0.15789473684210525
2836-5354-0013,0.05555555555555555,0.018518518518518517,0.05555555555555555,0.018518518518518517
2836-5354-0014,0.0,0.0,0.1388888888888889,0.1111111111111111
2836-5354-0015,0.0,0.0,0.0,0.0784313725490196
2836-5354-0016,0.06451612903225806,0.03225806451612903,0.3170731707317073,0.225
2836-5354-0017,0.06382978723404255,0.0425531914893617,0.18,0.2857142857142857
2836-5354-0018,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.13157894736842105
2836-5354-0019,0.0,0.0,0.3870967741935484,0.2982456140350877
2836-5354-0020,0.0,0.0,0.061224489795918366,0.125
2836-5354-0021,0.075,0.024390243902439025,0.024390243902439025,0.047619047619047616
2836-5354-0022,0.12121212121212122,0.02857142857142857,0.29545454545454547,0.175
2836-5354-0023,0.023255813953488372,0.0,0.21568627450980393,0.2631578947368421
2836-5354-0024,0.15217391304347827,0.022727272727272728,0.09090909090909091,0.022727272727272728
2836-5354-0025,0.09302325581395349,0.0,0.06976744186046512,0.18867924528301888
2836-5354-0026,0.0,0.0,0.0,0.0
2836-5354-0027,0.05405405405405406,0.0,0.1111111111111111,0.13953488372093023
2836-5354-0028,0.045454545454545456,0.0,0.16666666666666666,0.16
2836-5354-0029,0.11764705882352941,0.06060606060606061,0.2894736842105263,0.20512820512820512
2836-5354-0030,0.02702702702702703,0.0,0.12195121951219512,0.17777777777777778
2836-5354-0031,0.06666666666666667,0.0,0.2037037037037037,0.22413793103448276
2836-5354-0032,0.14285714285714285,0.046511627906976744,0.22,0.18
2836-5354-0033,0.0,0.0,0.04081632653061224,0.04081632653061224
2836-5354-0034,0.0,0.0,0.0,0.0
2836-5354-0035,0.0,0.0,0.29508196721311475,0.23636363636363636
2836-5354-0036,0.23529411764705882,0.0,0.21052631578947367,0.05263157894736842
2836-5354-0037,0.0425531914893617,0.0,0.02127659574468085,0.08
2836-5354-0038,0.08695652173913043,0.044444444444444446,0.06666666666666667,0.044444444444444446
2836-5354-0039,0.0,0.0,0.044444444444444446,0.0
2836-5354-0040,0.0,0.0,0.0,0.0
2836-5354-0041,0.2,0.0,0.4,0.0
2836-5354-0042,0.17857142857142858,0.0,0.25,0.034482758620689655
2836-5354-0043,0.21052631578947367,0.024390243902439025,0.1,0.04878048780487805
2836-5354-0044,0.17777777777777778,0.0,0.11363636363636363,0.0851063829787234
2836-5354-0045,0.05,0.0,0.0,0.0
2836-5354-0046,0.0425531914893617,0.0,0.16666666666666666,0.09803921568627451
2836-5354-0047,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421
2836-5354-0048,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.023255813953488372
2836-5354-0049,0.0,0.0,0.19607843137254902,0.19607843137254902
2836-5354-0050,0.0,0.0,0.0,0.0
2836-5354-0051,0.043478260869565216,0.022222222222222223,0.043478260869565216,0.043478260869565216
2836-5354-0052,0.1951219512195122,0.05,0.2826086956521739,0.15555555555555556
2836-5354-0053,0.05,0.0,0.05,0.0
2836-5354-0054,0.0,0.0,0.0,0.1320754716981132
2836-5355-0000,0.05555555555555555,0.0,0.2765957446808511,0.20930232558139536
2836-5355-0001,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.13793103448275862
2836-5355-0002,0.0,0.0,0.0,0.0
2836-5355-0003,0.020833333333333332,0.020833333333333332,0.13953488372093023,0.020833333333333332
2836-5355-0004,0.0,0.0,0.0,0.15384615384615385
2836-5355-0005,0.08888888888888889,0.06666666666666667,0.10869565217391304,0.16326530612244897
2836-5355-0006,0.021739130434782608,0.0,0.11764705882352941,0.08
2836-5355-0007,0.043478260869565216,0.0,0.043478260869565216,0.041666666666666664
2836-5355-0008,0.02127659574468085,0.0,0.08,0.17543859649122806
2836-5355-0009,0.05357142857142857,0.0,0.2463768115942029,0.2112676056338028
2836-5355-0010,0.02702702702702703,0.0,0.02702702702702703,0.0
2836-5355-0011,0.043478260869565216,0.0,0.043478260869565216,0.0
2836-5355-0012,0.043478260869565216,0.0,0.06666666666666667,0.021739130434782608
2836-5355-0013,0.061224489795918366,0.0,0.07692307692307693,0.058823529411764705
2836-5355-0014,0.023255813953488372,0.023255813953488372,0.06666666666666667,0.06666666666666667
2836-5355-0015,0.0,0.0,0.045454545454545456,0.06818181818181818
2836-5355-0016,0.0,0.0,0.0,0.1276595744680851
2836-5355-0017,0.07142857142857142,0.0,0.18181818181818182,0.10869565217391304
2836-5355-0018,0.041666666666666664,0.02040816326530612,0.041666666666666664,0.02040816326530612
2836-5355-0019,0.046511627906976744,0.0,0.046511627906976744,0.044444444444444446
2836-5355-0020,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09302325581395349
2836-5355-0021,0.04,0.0,0.15517241379310345,0.15517241379310345
2836-5355-0022,0.06666666666666667,0.0,0.06666666666666667,0.061224489795918366
2836-5355-0023,0.0,0.0,0.0,0.0
2836-5355-0024,0.1,0.025,0.1,0.11904761904761904
2836-5355-0025,0.0,0.0,0.0,0.075
2836-5355-0026,0.0,0.0,0.0,0.0
2836-5355-0027,0.0,0.0,0.0,0.06896551724137931
2836-5355-0028,0.0,0.0,0.26229508196721313,0.1896551724137931
2836-5355-0029,0.125,0.0,0.1956521739130435,0.13043478260869565
2836-5355-0030,0.03125,0.03125,0.1388888888888889,0.1111111111111111
2836-5355-0031,0.02127659574468085,0.0,0.020833333333333332,0.020833333333333332
2836-5355-0032,0.022727272727272728,0.0,0.18518518518518517,0.15384615384615385
2836-5355-0033,0.022727272727272728,0.0,0.1276595744680851,0.043478260869565216
2836-5355-0034,0.023255813953488372,0.0,0.023255813953488372,0.022727272727272728
2836-5355-0035,0.02040816326530612,0.0,0.02040816326530612,0.09259259259259259
2836-5355-0036,0.09803921568627451,0.0,0.21052631578947367,0.10526315789473684
2836-5355-0037,0.12903225806451613,0.0,0.12903225806451613,0.0
2836-5355-0038,0.043478260869565216,0.0,0.18518518518518517,0.04081632653061224
2836-5355-0039,0.1,0.0,0.1,0.09090909090909091
2836-5355-0040,0.0,0.0,0.041666666666666664,0.041666666666666664
2836-5355-0041,0.0,0.020833333333333332,0.0,0.15384615384615385
2836-5355-0042,0.0,0.0,0.0,0.15555555555555556
2836-5355-0043,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.02127659574468085
2836-5355-0044,0.14285714285714285,0.0,0.23529411764705882,0.11764705882352941
2836-5355-0045,0.0,0.0,0.12244897959183673,0.19230769230769232
2836-5355-0046,0.025,0.0,0.04878048780487805,0.06976744186046512
2836-5355-0047,0.0,0.0,0.05263157894736842,0.1
2836-5355-0048,0.0,0.0,0.045454545454545456,0.08695652173913043
2836-5355-0049,0.0,0.0,0.0,0.0
2836-5355-0050,0.075,0.024390243902439025,0.21739130434782608,0.1875
2836-5355-0051,0.04081632653061224,0.0,0.14545454545454545,0.14285714285714285
2836-5355-0052,0.08888888888888889,0.0,0.1111111111111111,0.08163265306122448
2836-5355-0053,0.08,0.038461538461538464,0.11538461538461539,0.07692307692307693
2952-407-0000,0.0425531914893617,0.020833333333333332,0.0425531914893617,0.16363636363636364
2952-407-0001,0.0,0.0,0.047619047619047616,0.11940298507462686
2952-407-0002,0.08771929824561403,0.12727272727272726,0.1694915254237288,0.1864406779661017
2952-407-0003,0.0,0.0,0.0847457627118644,0.08196721311475409
2952-407-0004,0.0,0.0,0.18518518518518517,0.22807017543859648
2952-407-0005,0.0,0.0,0.02127659574468085,0.2459016393442623
2952-407-0006,0.0,0.0,0.05660377358490566,0.09090909090909091
2952-407-0007,0.0,0.0,0.04,0.2
2952-407-0008,0.022727272727272728,0.0,0.17307692307692307,0.2037037037037037
2952-407-0009,0.0,0.0,0.0,0.0425531914893617
2952-407-0010,0.0,0.0,0.0,0.07142857142857142
2952-407-0011,0.0,0.0,0.0,0.075
